"","part_id","part_uid","sday_id","wave","wave_bin","hh_size","part_face_mask","part_elevated_risk","area_3_name","part_vacc","holiday","part_age_cat","contact_day","dayofweek","ref_date","day_number","n"
"7151","2052719","be_20527",2021-04-01,19,"4","4p","yes","no","Vlaams Gewest","No answer","0","Teens","weekday","Wed",2021-02-18,0.115068493150685,5
"7152","2052720","be_20527",2021-04-18,20,"5","4p","no","no","Vlaams Gewest","No answer","1","Teens","weekend","Sat",2021-02-18,0.161643835616438,1
"7153","2052721","be_20527",2021-04-27,21,"6","4p","yes","no","Vlaams Gewest","No answer","0","Teens","weekday","Mon",2021-02-18,0.186301369863014,2
"7154","2052722","be_20527",2021-05-13,22,"7","4p","yes","no","Vlaams Gewest","No answer","1","Teens","weekday","Wed",2021-02-18,0.23013698630137,4
"7155","2052723","be_20527",2021-05-26,23,"8p","4p","yes","no","Vlaams Gewest","No answer","0","Teens","weekday","Tue",2021-02-18,0.265753424657534,4
"7156","2052724","be_20527",2021-06-11,24,"8p","4p","yes","no","Vlaams Gewest","No answer","0","Teens","weekday","Thu",2021-02-18,0.30958904109589,4
"7157","2052725","be_20527",2021-06-22,25,"8p","4p","yes","no","Vlaams Gewest","No answer","0","Teens","weekday","Mon",2021-02-18,0.33972602739726,3
"7158","2052726","be_20527",2021-07-08,26,"8p","4p","no","no","Vlaams Gewest","No answer","1","Teens","weekday","Wed",2021-02-18,0.383561643835616,1
"7159","2052727","be_20527",2021-07-21,27,"8p","4p","yes","no","Vlaams Gewest","No answer","1","Teens","weekday","Tue",2021-02-18,0.419178082191781,4
"7160","2052728","be_20527",2021-08-04,28,"8p","4p","yes","no","Vlaams Gewest","No answer","1","Teens","weekday","Tue",2021-02-18,0.457534246575342,2
"7161","2052729","be_20527",2021-08-19,29,"8p","4p","no","no","Vlaams Gewest","No answer","1","Teens","weekday","Wed",2021-02-18,0.498630136986301,2
"7162","2052730","be_20527",2021-09-01,30,"8p","4p","yes","no","Vlaams Gewest","No answer","1","Teens","weekday","Tue",2021-02-18,0.534246575342466,3
"7163","2052731","be_20527",2021-09-16,31,"8p","4p","yes","no","Vlaams Gewest","No answer","1","Teens","weekday","Wed",2021-02-18,0.575342465753425,2
"7164","2052732","be_20527",2021-09-30,32,"8p","4p","yes","no","Vlaams Gewest","No answer","0","Teens","weekday","Wed",2021-02-18,0.613698630136986,1
"7165","2052733","be_20527",2021-10-13,33,"8p","4p","no","no","Vlaams Gewest","No answer","0","Teens","weekday","Tue",2021-02-18,0.649315068493151,4
"7166","2052734","be_20527",2021-10-27,34,"8p","4p","no","no","Vlaams Gewest","No answer","0","Teens","weekday","Tue",2021-02-18,0.687671232876712,1
"7167","2052735","be_20527",2021-11-11,35,"8p","4p","no","no","Vlaams Gewest","No answer","1","Teens","weekday","Wed",2021-02-18,0.728767123287671,5
"7168","2052736","be_20527",2021-11-26,36,"8p","4p","yes","no","Vlaams Gewest","No answer","0","Teens","weekday","Thu",2021-02-18,0.76986301369863,3
"7169","2052737","be_20527",2021-12-08,37,"8p","4p","yes","no","Vlaams Gewest","No answer","0","Teens","weekday","Tue",2021-02-18,0.802739726027397,2
"7170","2052739","be_20527",2022-01-05,39,"8p","4p","no","no","Vlaams Gewest","No answer","0","Teens","weekday","Tue",2021-02-18,0.879452054794521,1
"7171","2052741","be_20527",2022-02-02,41,"8p","4p","no","no","Vlaams Gewest","No answer","0","Teens","weekday","Tue",2021-02-18,0.956164383561644,2
"7172","2052818","be_20528",2021-03-17,18,"5","2","no","yes","Waals Gewest","No","0","Elderly","weekday","Tue",2021-03-17,0,1
"7173","2052819","be_20528",2021-04-04,19,"6","2","no","yes","Waals Gewest","Yes","0","Elderly","weekend","Sat",2021-03-17,0.0493150684931507,1
"7174","2052821","be_20528",2021-04-29,21,"7","2","yes","yes","Waals Gewest","Yes","0","Elderly","weekday","Wed",2021-03-17,0.117808219178082,1
"7175","2052822","be_20528",2021-05-20,22,"8p","2","yes","yes","Waals Gewest","Yes","0","Elderly","weekday","Wed",2021-03-17,0.175342465753425,1
"7176","2052826","be_20528",2021-07-10,26,"8p","2","yes","no","Waals Gewest","Yes","1","Elderly","weekday","Fri",2021-03-17,0.315068493150685,1
"7177","2052827","be_20528",2021-07-25,27,"8p","2","no","yes","Waals Gewest","Yes","1","Elderly","weekend","Sat",2021-03-17,0.356164383561644,1
"7178","2052829","be_20528",2021-08-22,29,"8p","2","no","yes","Waals Gewest","Yes","1","Elderly","weekend","Sat",2021-03-17,0.432876712328767,1
"7179","2052830","be_20528",2021-09-05,30,"8p","2","yes","yes","Waals Gewest","Yes","1","Elderly","weekend","Sat",2021-03-17,0.471232876712329,1
"7180","2052831","be_20528",2021-09-20,31,"8p","2","yes","yes","Waals Gewest","Yes","0","Elderly","weekend","Sun",2021-03-17,0.512328767123288,1
"7181","2052832","be_20528",2021-10-03,32,"8p","2","no","yes","Waals Gewest","Yes","0","Elderly","weekend","Sat",2021-03-17,0.547945205479452,1
"7182","2052833","be_20528",2021-10-17,33,"8p","2","no","yes","Waals Gewest","Yes","0","Elderly","weekend","Sat",2021-03-17,0.586301369863014,1
"7183","2052834","be_20528",2021-11-01,34,"8p","2","no","yes","Waals Gewest","Yes","1","Elderly","weekend","Sun",2021-03-17,0.627397260273973,1
"7184","2052835","be_20528",2021-11-10,35,"8p","2","yes","yes","Waals Gewest","Yes","0","Elderly","weekday","Tue",2021-03-17,0.652054794520548,1
"7185","2052836","be_20528",2021-11-27,36,"8p","2","no","yes","Waals Gewest","Yes","0","Elderly","weekday","Fri",2021-03-17,0.698630136986301,1
"7186","2052837","be_20528",2021-12-11,37,"8p","2","yes","yes","Waals Gewest","Yes","0","Elderly","weekday","Fri",2021-03-17,0.736986301369863,1
"7187","2052838","be_20528",2021-12-25,38,"8p","2","no","yes","Waals Gewest","Yes","1","Elderly","weekday","Fri",2021-03-17,0.775342465753425,1
"7188","2052840","be_20528",2022-01-20,40,"8p","2","yes","yes","Waals Gewest","Yes","0","Elderly","weekday","Wed",2021-03-17,0.846575342465753,1
"7189","2052841","be_20528",2022-02-04,41,"8p","2","yes","yes","Waals Gewest","Yes","0","Elderly","weekday","Thu",2021-03-17,0.887671232876712,1
"7190","2052843","be_20528",2022-03-06,43,"8p","2","no","yes","Waals Gewest","Yes","0","Elderly","weekend","Sat",2021-03-17,0.96986301369863,1
"7191","2052912","be_20529",2020-12-23,12,"1","4p","no","no","Vlaams Gewest","No answer","1","Children","weekday","Tue",2020-12-23,0,4
"7192","2052913","be_20529",2021-01-06,13,"2","4p","yes","no","Vlaams Gewest","No answer","0","Children","weekday","Tue",2020-12-23,0.0383561643835616,4
"7193","2052915","be_20529",2021-02-05,15,"3","4p","yes","no","Vlaams Gewest","No answer","0","Children","weekday","Thu",2020-12-23,0.120547945205479,4
"7194","2052916","be_20529",2021-02-20,16,"4","4p","no","no","Vlaams Gewest","No answer","1","Children","weekday","Fri",2020-12-23,0.161643835616438,4
"7195","2052917","be_20529",2021-03-02,17,"5","4p","yes","no","Vlaams Gewest","No answer","0","Children","weekday","Mon",2020-12-23,0.189041095890411,4
"7196","2052918","be_20529",2021-03-19,18,"6","4p","yes","no","Vlaams Gewest","No answer","0","Children","weekday","Thu",2020-12-23,0.235616438356164,4
"7197","2052919","be_20529",2021-04-02,19,"7","4p","no","no","Vlaams Gewest","No answer","0","Children","weekday","Thu",2020-12-23,0.273972602739726,4
"7198","2052922","be_20529",2021-05-14,22,"8p","4p","no","no","Vlaams Gewest","No answer","0","Children","weekday","Thu",2020-12-23,0.389041095890411,4
"7199","2052924","be_20529",2021-06-10,24,"8p","4p","yes","no","Vlaams Gewest","No answer","0","Children","weekday","Wed",2020-12-23,0.463013698630137,4
"7200","2052925","be_20529",2021-06-24,25,"8p","4p","yes","no","Vlaams Gewest","No answer","1","Children","weekday","Wed",2020-12-23,0.501369863013699,4
"7201","2052926","be_20529",2021-07-08,26,"8p","4p","no","no","Vlaams Gewest","No answer","1","Children","weekday","Wed",2020-12-23,0.53972602739726,4
"7202","2052928","be_20529",2021-08-05,28,"8p","4p","no","no","Vlaams Gewest","No answer","1","Children","weekday","Wed",2020-12-23,0.616438356164384,4
"7203","2052929","be_20529",2021-08-19,29,"8p","4p","no","no","Vlaams Gewest","No answer","1","Children","weekday","Wed",2020-12-23,0.654794520547945,4
"7204","2052930","be_20529",2021-09-01,30,"8p","4p","no","no","Vlaams Gewest","No answer","1","Children","weekday","Tue",2020-12-23,0.69041095890411,4
"7205","2052931","be_20529",2021-09-14,31,"8p","4p","yes","no","Vlaams Gewest","No answer","1","Children","weekday","Mon",2020-12-23,0.726027397260274,4
"7206","2052932","be_20529",2021-10-01,32,"8p","4p","no","no","Vlaams Gewest","No answer","0","Children","weekday","Thu",2020-12-23,0.772602739726027,4
"7207","2052933","be_20529",2021-10-14,33,"8p","4p","no","no","Vlaams Gewest","No answer","0","Children","weekday","Wed",2020-12-23,0.808219178082192,4
"7208","2052934","be_20529",2021-10-29,34,"8p","4p","no","no","Vlaams Gewest","No answer","0","Children","weekday","Thu",2020-12-23,0.849315068493151,4
"7209","2052935","be_20529",2021-11-10,35,"8p","4p","yes","no","Vlaams Gewest","No answer","0","Children","weekday","Tue",2020-12-23,0.882191780821918,4
"7210","2052936","be_20529",2021-11-26,36,"8p","4p","yes","no","Vlaams Gewest","No answer","0","Children","weekday","Thu",2020-12-23,0.926027397260274,4
"7211","2052937","be_20529",2021-12-11,37,"8p","4p","yes","no","Vlaams Gewest","No answer","0","Children","weekday","Fri",2020-12-23,0.967123287671233,4
"7212","2052938","be_20529",2021-12-26,38,"8p","4p","yes","no","Vlaams Gewest","No answer","0","Children","weekend","Sat",2020-12-23,1.00821917808219,4
"7213","2052939","be_20529",2022-01-06,39,"8p","4p","no","no","Vlaams Gewest","No answer","0","Children","weekday","Wed",2020-12-23,1.03835616438356,4
"7214","2052941","be_20529",2022-02-06,41,"8p","4p","no","no","Vlaams Gewest","No answer","0","Children","weekend","Sat",2020-12-23,1.12328767123288,4
"7215","2052943","be_20529",2022-03-05,43,"8p","4p","no","no","Vlaams Gewest","No answer","0","Children","weekday","Fri",2020-12-23,1.1972602739726,4
"7216","2053018","be_20530",2021-03-18,18,"1","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Wed",2021-03-18,0,4
"7217","2053019","be_20530",2021-04-01,19,"2","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Wed",2021-03-18,0.0383561643835616,4
"7218","2053021","be_20530",2021-04-29,21,"3","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Wed",2021-03-18,0.115068493150685,5
"7219","2053022","be_20530",2021-05-16,22,"4","4p","no","no","Waals Gewest","No answer","0","Children","weekend","Sat",2021-03-18,0.161643835616438,3
"7220","2053023","be_20530",2021-05-30,23,"5","4p","no","no","Waals Gewest","No answer","0","Children","weekend","Sat",2021-03-18,0.2,3
"7221","2053024","be_20530",2021-06-11,24,"6","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Thu",2021-03-18,0.232876712328767,3
"7222","2053025","be_20530",2021-06-24,25,"7","4p","no","no","Waals Gewest","No answer","1","Children","weekday","Wed",2021-03-18,0.268493150684932,3
"7223","2053026","be_20530",2021-07-11,26,"8p","4p","no","no","Waals Gewest","No answer","1","Children","weekend","Sat",2021-03-18,0.315068493150685,3
"7224","2053027","be_20530",2021-07-25,27,"8p","4p","no","no","Waals Gewest","No answer","1","Children","weekend","Sat",2021-03-18,0.353424657534247,5
"7225","2053028","be_20530",2021-08-07,28,"8p","4p","no","no","Waals Gewest","No answer","1","Children","weekday","Fri",2021-03-18,0.389041095890411,3
"7226","2053029","be_20530",2021-08-21,29,"8p","4p","no","no","Waals Gewest","No answer","1","Children","weekday","Fri",2021-03-18,0.427397260273973,4
"7227","2053031","be_20530",2021-09-18,31,"8p","4p","no","no","Waals Gewest","No answer","1","Children","weekday","Fri",2021-03-18,0.504109589041096,4
"7228","2053034","be_20530",2021-10-31,34,"8p","4p","no","no","Waals Gewest","No answer","0","Children","weekend","Sat",2021-03-18,0.621917808219178,3
"7229","2053035","be_20530",2021-11-13,35,"8p","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Fri",2021-03-18,0.657534246575342,3
"7230","2053036","be_20530",2021-11-25,36,"8p","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Wed",2021-03-18,0.69041095890411,3
"7231","2053037","be_20530",2021-12-10,37,"8p","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Thu",2021-03-18,0.731506849315068,3
"7232","2053038","be_20530",2021-12-26,38,"8p","4p","no","no","Waals Gewest","No answer","0","Children","weekend","Sat",2021-03-18,0.775342465753425,3
"7233","2053039","be_20530",2022-01-06,39,"8p","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Wed",2021-03-18,0.805479452054795,3
"7234","2053040","be_20530",2022-01-21,40,"8p","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Thu",2021-03-18,0.846575342465753,3
"7235","2053041","be_20530",2022-02-01,41,"8p","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Mon",2021-03-18,0.876712328767123,3
"7236","2053043","be_20530",2022-03-01,43,"8p","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Mon",2021-03-18,0.953424657534247,3
"7237","2053112","be_20531",2020-12-23,12,"1","4p","no","no","Brussels Hoofdstede","No answer","1","Teens","weekday","Tue",2020-12-23,0,3
"7238","2053113","be_20531",2021-01-07,13,"2","4p","no","no","Brussels Hoofdstede","No answer","0","Teens","weekday","Wed",2020-12-23,0.0410958904109589,3
"7239","2053117","be_20531",2021-03-03,17,"3","4p","no","no","Brussels Hoofdstede","No answer","0","Teens","weekday","Tue",2020-12-23,0.191780821917808,3
"7240","2053118","be_20531",2021-03-19,18,"4","4p","yes","no","Brussels Hoofdstede","No answer","0","Teens","weekday","Thu",2020-12-23,0.235616438356164,3
"7241","2053119","be_20531",2021-04-05,19,"5","4p","no","no","Brussels Hoofdstede","No answer","1","Teens","weekend","Sun",2020-12-23,0.282191780821918,3
"7242","2053120","be_20531",2021-04-18,20,"6","4p","no","no","Brussels Hoofdstede","No answer","1","Teens","weekend","Sat",2020-12-23,0.317808219178082,3
"7243","2053121","be_20531",2021-04-28,21,"7","4p","yes","no","Brussels Hoofdstede","No answer","0","Teens","weekday","Tue",2020-12-23,0.345205479452055,3
"7244","2053123","be_20531",2021-05-30,23,"8p","4p","no","no","Brussels Hoofdstede","No answer","0","Teens","weekend","Sat",2020-12-23,0.432876712328767,3
"7245","2053124","be_20531",2021-06-13,24,"8p","4p","yes","no","Brussels Hoofdstede","No answer","0","Teens","weekend","Sat",2020-12-23,0.471232876712329,3
"7246","2053125","be_20531",2021-06-24,25,"8p","4p","yes","no","Brussels Hoofdstede","No answer","1","Teens","weekday","Wed",2020-12-23,0.501369863013699,3
"7247","2053126","be_20531",2021-07-09,26,"8p","4p","no","no","Brussels Hoofdstede","No answer","1","Teens","weekday","Thu",2020-12-23,0.542465753424658,3
"7248","2053127","be_20531",2021-07-25,27,"8p","4p","yes","no","Brussels Hoofdstede","No answer","1","Teens","weekend","Sat",2020-12-23,0.586301369863014,3
"7249","2053128","be_20531",2021-08-07,28,"8p","4p","no","no","Brussels Hoofdstede","No answer","1","Teens","weekday","Fri",2020-12-23,0.621917808219178,3
"7250","2053129","be_20531",2021-08-22,29,"8p","4p","no","no","Brussels Hoofdstede","No answer","1","Teens","weekend","Sat",2020-12-23,0.663013698630137,3
"7251","2053130","be_20531",2021-09-04,30,"8p","4p","no","no","Brussels Hoofdstede","No answer","1","Teens","weekday","Fri",2020-12-23,0.698630136986301,3
"7252","2053131","be_20531",2021-09-20,31,"8p","4p","yes","no","Brussels Hoofdstede","No answer","0","Teens","weekend","Sun",2020-12-23,0.742465753424657,3
"7253","2053132","be_20531",2021-10-03,32,"8p","4p","no","no","Brussels Hoofdstede","No answer","0","Teens","weekend","Sat",2020-12-23,0.778082191780822,3
"7254","2053133","be_20531",2021-10-16,33,"8p","4p","no","no","Brussels Hoofdstede","No answer","0","Teens","weekday","Fri",2020-12-23,0.813698630136986,3
"7255","2053134","be_20531",2021-10-31,34,"8p","4p","yes","no","Brussels Hoofdstede","No answer","0","Teens","weekend","Sat",2020-12-23,0.854794520547945,3
"7256","2053135","be_20531",2021-11-11,35,"8p","4p","no","no","Brussels Hoofdstede","No answer","1","Teens","weekday","Wed",2020-12-23,0.884931506849315,3
"7257","2053136","be_20531",2021-11-27,36,"8p","4p","no","no","Brussels Hoofdstede","No answer","0","Teens","weekday","Fri",2020-12-23,0.928767123287671,3
"7258","2053137","be_20531",2021-12-10,37,"8p","4p","yes","no","Brussels Hoofdstede","No answer","0","Teens","weekday","Thu",2020-12-23,0.964383561643836,3
"7259","2053138","be_20531",2021-12-24,38,"8p","4p","no","no","Brussels Hoofdstede","No answer","0","Teens","weekday","Thu",2020-12-23,1.0027397260274,3
"7260","2053139","be_20531",2022-01-07,39,"8p","4p","no","no","Brussels Hoofdstede","No answer","0","Teens","weekday","Thu",2020-12-23,1.04109589041096,3
"7261","2053140","be_20531",2022-01-19,40,"8p","4p","yes","no","Brussels Hoofdstede","No answer","0","Teens","weekday","Tue",2020-12-23,1.07397260273973,3
"7262","2053141","be_20531",2022-02-02,41,"8p","4p","yes","no","Brussels Hoofdstede","No answer","0","Teens","weekday","Tue",2020-12-23,1.11232876712329,3
"7263","2053142","be_20531",2022-02-18,42,"8p","4p","yes","no","Brussels Hoofdstede","No answer","0","Teens","weekday","Thu",2020-12-23,1.15616438356164,3
"7264","2053143","be_20531",2022-03-02,43,"8p","4p","no","no","Brussels Hoofdstede","No answer","0","Teens","weekday","Tue",2020-12-23,1.18904109589041,3
"7265","2053209","be_20532",2020-11-12,9,"1","2","yes","yes","Vlaams Gewest","No","0","Adult","weekday","Wed",2020-11-12,0,2
"7266","2053211","be_20532",2020-12-10,11,"3","2","yes","yes","Vlaams Gewest","No","0","Adult","weekday","Wed",2020-11-12,0.0767123287671233,1
"7267","2053212","be_20532",2020-12-23,12,"4","2","yes","yes","Vlaams Gewest","No","1","Adult","weekday","Tue",2020-11-12,0.112328767123288,1
"7268","2053213","be_20532",2021-01-06,13,"5","2","no","yes","Vlaams Gewest","No","0","Adult","weekday","Tue",2020-11-12,0.150684931506849,1
"7269","2053214","be_20532",2021-01-19,14,"6","2","yes","yes","Vlaams Gewest","No","0","Adult","weekday","Mon",2020-11-12,0.186301369863014,1
"7270","2053215","be_20532",2021-02-05,15,"7","2","yes","yes","Vlaams Gewest","No","0","Adult","weekday","Thu",2020-11-12,0.232876712328767,1
"7271","2053216","be_20532",2021-02-20,16,"8p","2","no","yes","Vlaams Gewest","No","1","Adult","weekday","Fri",2020-11-12,0.273972602739726,1
"7272","2053217","be_20532",2021-03-02,17,"8p","2","yes","yes","Vlaams Gewest","No","0","Adult","weekday","Mon",2020-11-12,0.301369863013699,1
"7273","2053218","be_20532",2021-03-16,18,"8p","2","yes","yes","Vlaams Gewest","No","0","Adult","weekday","Mon",2020-11-12,0.33972602739726,1
"7274","2053219","be_20532",2021-04-05,19,"8p","2","yes","yes","Vlaams Gewest","No","1","Adult","weekend","Sun",2020-11-12,0.394520547945205,1
"7275","2053220","be_20532",2021-04-13,20,"8p","2","yes","yes","Vlaams Gewest","No","1","Adult","weekday","Mon",2020-11-12,0.416438356164384,1
"7276","2053222","be_20532",2021-05-15,22,"8p","2","yes","yes","Vlaams Gewest","No","0","Adult","weekday","Fri",2020-11-12,0.504109589041096,1
"7277","2053225","be_20532",2021-06-24,25,"8p","2","yes","yes","Vlaams Gewest","No","1","Adult","weekday","Wed",2020-11-12,0.613698630136986,1
